"TERM : 1212","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2020-2021","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","",""
"EDUCATIONAL PSYCHOLOGY","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"315
ED PSYCH","","","","","","","","","","","","","","","","",""
"Art/Sci of Human Flourishing","120
001
24","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".   
."
"315
ED PSYCH","Dept. Total
24","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"315
ED PSYCH","","","","","","","","","","","","","","","","",""
"Freshmen","21","3.500","19.0","61.9","19.0",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Sophomore","3","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","24","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"","Dept. Total
24","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"February 03, 2021","","","","","","","","","","","","","","","","","Page 224 of 450"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
