"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","",""
"Human Language","101
001","286","3.362","43.7","23.1","16.8","5.2","6.6","3.8","0.7",".",".",".",".",".",".",".",".","."
"Intro Ling-Descript&Theoret","301
001","45","3.467","55.6","17.8","11.1","4.4","8.9",".","2.2",".",".",".",".",".",".",".",".","."
"Grammatcl Variablty-Languag","309
001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phonology","310
001","32","3.661","53.1","18.8","9.4","3.1","3.1",".",".",".",".",".",".",".","12.5",".",".","."
"Syntax","330
001","29","3.276","44.8","13.8","27.6",".","6.9","3.4","3.4",".",".",".",".",".",".",".",".","."
"Advanced Morphology","522
001","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Structure of a Language","571
001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Honors Seminar-Sr Thesis","681
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","699
010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar","977
100","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"550
LINGUIS","Dept. Total","427","3.432","49.2","19.9","15.2","4.2","6.1","2.8","0.9",".",".",".",".","0.7","0.9",".",".","."
