"PhD Thesis-Risk&Insurance","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"","999
017","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","999
021","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Read&Rsch-Risk Mgt&Ins Phd","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"241
R M I","Dept. Total","508","3.258","33.3","15.7","36.4","4.5","6.5","2.2","0.2","0.8","",".",".","",".","0.4","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"241
R M I","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Sophomore","","33","3.000","27.3","9.1","36.4","3.0","18.2","6.1",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","139","3.105","33.1","5.0","40.3","5.0","12.2","4.3",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","283","3.313","31.8","20.5","37.1","5.3","3.5","1.1","0.4","0.4","",".",".","",".",".","",".",".",".","."
"Undergraduates","","457","3.225","31.7","14.9","38.3","5.0","7.2","2.4","0.2","0.2","",".",".","",".",".","",".",".",".","."
"Special","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","47","3.602","44.7","25.5","19.1",".",".",".",".","6.4","",".",".","",".","4.3","",".",".",".","."
"Prof Yr 2","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"","Dept. Total","508","3.258","33.3","15.7","36.4","4.5","6.5","2.2","0.2","0.8","",".",".","",".","0.4","",".",".",".","."
