"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","",""
"699","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","037","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","074","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","078","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","18","4.000","94.4",".",".",".",".",".",".","5.6",".",".",".",".",".",".",".","."
"Grad Cooperative Educ Program
702","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Nonlinear Optimization I
726","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Convex Analysis
727","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Bhv Anal-Mgt Decisn Making
729","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis
790","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics-Organization Design
854","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"890","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","012","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","030","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","031","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","040","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","068","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","074","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","40","",".",".",".",".",".",".",".","92.5",".",".",".","5.0","2.5",".",".","."
"Grad Smr-Industrial Engr
961","001","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
