"L&S","","","","","","","","","","","","","","","","","","","",""
"ITALIAN (FRENCH AND ITALIAN) Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"508
ITALIAN","","","","","","","","","","","","","","","","","","","",""
"Dept. Total
508
ITALIAN","317","3.700","62.5","18.9","5.7","5.0","0.6","0.3","0.3","5.0","",".",".","",".","1.3","0.3",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"508
ITALIAN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","37","3.438","48.6","29.7","8.1","5.4","2.7","2.7","2.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","63","3.693","61.9","25.4","3.2","9.5",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","64","3.711","67.2","18.8","7.8","4.7","1.6",".",".",".","",".",".","",".",".",".",".",".","."
"Senior","92","3.765","67.4","19.6","7.6","3.3",".",".",".","1.1","",".",".","",".",".","1.1",".",".","."
"Undergraduates","256","3.681","63.3","22.3","6.6","5.5","0.8","0.4","0.4","0.4","",".",".","",".",".","0.4",".",".","."
"Special","10","3.500","20.0",".",".","10.0",".",".",".","70.0","",".",".","",".",".",".",".",".","."
"Graduate","50","3.883","68.0","4.0","2.0","2.0",".",".",".","16.0","",".",".","",".","8.0",".",".",".","."
"Prof Yr 2","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Dept. Total","317","3.700","62.5","18.9","5.7","5.0","0.6","0.3","0.3","5.0","",".",".","",".","1.3","0.3",".",".","."
