"","999
040","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
046","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
066","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Studies","Course Total","22","4.000","86.4",".",".",".",".",".",".",".","",".",".","",".",".",".",".","13.6","."
"252
CS&D","Dept. Total","1388","3.716","69.5","15.6","8.4","2.2","1.8","0.6","0.4","0.8","",".",".","",".","0.2","0.1","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"252
CS&D","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","86","3.229","32.6","29.1","16.3","9.3","7.0","1.2","3.5",".","",".",".","",".",".",".","1.2",".","."
"Sophomore","","181","3.550","49.2","28.7","13.8","3.3","3.3","1.1","0.6",".","",".",".","",".",".",".",".",".","."
"Junior","","274","3.670","65.3","16.4","11.7","3.3","2.6","0.7",".",".","",".",".","",".",".",".",".",".","."
"Senior","","363","3.703","65.8","19.3","9.6","2.2","1.4","0.8","0.3",".","",".",".","",".","0.6",".",".",".","."
"Undergraduates","","904","3.614","59.2","21.2","11.7","3.4","2.7","0.9","0.6",".","",".",".","",".","0.2",".","0.1",".","."
"Special","","90","3.760","73.3","15.6","5.6",".","1.1","1.1","1.1","2.2","",".",".","",".",".",".",".",".","."
"Graduate","","215","3.994","92.6","0.9","0.5",".",".",".",".","4.2","",".",".","",".","0.5",".",".","1.4","."
"Prof Yr 1","","66","3.875","83.3","12.1","4.5",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 2","","54","3.954","94.4",".","3.7",".",".",".",".",".","",".",".","",".",".","1.9",".",".","."
"Prof Yr 3","","59","3.990","98.3","1.7",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","179","3.943","91.6","5.0","2.8",".",".",".",".",".","",".",".","",".",".","0.6",".",".","."
"","Dept. Total","1388","3.716","69.5","15.6","8.4","2.2","1.8","0.6","0.4","0.8","",".",".","",".","0.2","0.1","0.1","0.2","."
