"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"GEOLOGICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"418
G L E","","","","","","","","","","","","","","","","","","",""
"Cooperative Education Prog
1","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Prob Solv Using Cmptr Tools
291","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Soil Mechanics
330","001","10","3.375","30.0","10.0","30.0","10.0",".",".",".","10.0",".",".",".",".",".",".",".","10.0"
"Principles of Mineralogy
360","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"401","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"401","003","9","3.667","55.6","22.2","22.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics-Geological Engr","Course Total","22","3.775","81.8","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Env Sustain Eng
421","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Sedimentary & Stratigraphy Lab
431","001","9","3.438","22.2","44.4","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".","11.1"
"Geological Engr Design
479","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Foundations
532","001","10","3.100","30.0","30.0","20.0","10.0",".",".","10.0",".",".",".",".",".",".",".",".","."
"Quantitative Methods
537","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Intro to Applied Geophysics
594","001","16","3.367","25.0","37.5","18.8","6.3","6.3",".",".",".",".",".",".",".",".",".",".","6.3"
"Fld Meth-Appl&Engr Geophysics
595","001","14","3.615","57.1",".","35.7",".",".",".",".",".",".",".",".",".",".",".",".","7.1"
"Hydrogeology
627","001","15","3.321","33.3","13.3","26.7","20.0",".",".",".",".",".",".",".",".",".",".",".","6.7"
"699","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
"790","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research or Thesis","Course Total","7","",".",".",".",".",".",".",".","71.4",".",".",".","28.6",".",".",".","."
"Spec Topics-Geological Engr
801","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","4","***","","","","","","","","","","","","","","","",""
"990","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
