"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","",""
"101","001","12","3.750","66.7","25.0",".","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"101","002","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"First Semester Norwegian","Course Total","19","3.842","78.9","15.8",".","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"First Semester Swedish
111","001","11","3.682","54.5","27.3","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"121","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"121","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"First Semester Danish","Course Total","4","***","","","","","","","","","","","","","","","",""
"Second Year Norwegian
201","001","17","3.765","70.6","17.6","5.9","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"Second Year Swedish
211","001","6","3.250","33.3","16.7","33.3",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"221","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"221","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Second Year Danish","Course Total","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Readings in Norwegian Lit
251","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Readings in Swedish Lit
261","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Readings in Danish Lit
271","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"404","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"404","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"404","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Languages of Northern Europe","Course Total","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Old Norse
407","001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Areas in Scandinavian Lit
411","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Scandinavian Children's Lit
419","001","10","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"19th C Scand Fiction
424","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Contemporary Scand Lit
427","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Mythology of Scandinavia
429","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"History of Scand to 1815
431","001","13","3.917","76.9","15.4",".",".",".",".",".","7.7",".",".",".",".",".",".",".","."
"Paleogrphy&Philology-Old Norse
511","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics
520","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemp Scand:Politics&Hist
577","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","5","***","","","","","","","","","","","","","","","",""
"Topics in Depth
710","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
"Seminar in Special Topics
901","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
