"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"SCAND ST
872","Dept. Total","289","3.543","41.5","32.9","14.2","2.1","3.1","1.0","0.3","2.1","",".",".","",".","",".","1.4",".","0.7","0.7"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","75","3.191","18.7","37.3","28.0","2.7","9.3","2.7","1.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","63","3.549","34.9","42.9","19.0","1.6",".","1.6",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","51","3.602","43.1","41.2","9.8","3.9","2.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","61","3.736","57.4","27.9","4.9","1.6","1.6",".",".","4.9","",".",".","",".","",".","1.6",".",".","."
"Undergraduates","","250","3.503","37.2","37.2","16.4","2.4","3.6","1.2","0.4","1.2","",".",".","",".","",".","0.4",".",".","."
"Special","","5","4.000","40.0",".",".",".",".",".",".","40.0","",".",".","",".","",".",".",".","20.0","."
"Graduate","","34","3.946","73.5","5.9",".",".",".",".",".","2.9","",".",".","",".","",".","8.8",".","2.9","5.9"
"","Dept. Total","289","3.543","41.5","32.9","14.2","2.1","3.1","1.0","0.3","2.1","",".",".","",".","",".","1.4",".","0.7","0.7"
