"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","350","3.346","31.7","21.1","22.0","6.6","2.9","0.6","1.4","10.3","",".","0.6","",".","0.3","0.9","1.7",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","22","3.190","27.3","22.7","27.3","4.5","9.1","4.5",".",".","",".",".","",".",".",".","4.5",".","."
"Sophomore","","60","3.342","30.0","26.7","25.0","11.7",".",".","1.7","1.7","",".",".","",".",".",".","3.3",".","."
"Junior","","78","3.345","30.8","20.5","25.6","7.7","2.6",".","1.3","11.5","",".",".","",".",".",".",".",".","."
"Senior","","130","3.241","27.7","24.6","26.2","6.9","4.6","0.8","2.3","5.4","",".",".","",".",".",".","1.5",".","."
"Undergraduates","","290","3.285","29.0","23.8","25.9","7.9","3.4","0.7","1.7","5.9","",".",".","",".",".",".","1.7",".","."
"Special","","4","3.500",".","25.0",".",".",".",".",".","50.0","",".",".","",".",".",".","25.0",".","."
"Graduate","","54","3.927","48.1","7.4",".",".",".",".",".","31.5","",".","5.6","",".","1.9","5.6",".",".","."
"Prof Yr 1","","3","3.333","33.3",".","66.7",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","3","3.333","33.3",".","66.7",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","351","3.346","31.6","21.1","21.9","6.6","2.8","0.6","1.4","10.3","",".","0.9","",".","0.3","0.9","1.7",".","."
