"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"421
Advanced Trombone","089","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"423
Advanced Euphonium","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
"425
Advanced Tuba","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"427
Advanced Percussion","033","4","***","","","","","","","","","",".",".",".",".",".",".","."
"431","009","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"431","025","9","4.000","88.9",".",".",".",".",".",".",".",".",".",".",".",".",".","11.1","."
"431","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Violin","Course Total","17","4.000","94.1",".",".",".",".",".",".",".",".",".",".",".",".",".","5.9","."
"433","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"433","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Viola","Course Total","5","***","","","","","","","","","","","","","","","",""
"435","026","5","***","","","","","","","","","",".",".",".",".",".",".","."
"435","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Cello","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"437
Advanced String Bass","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"440
Advanced Guitar","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"448
Fourth Year Composition","087","2","***","","","","","","","","","",".",".",".",".",".",".","."
"458
Jazz Composition&Arranging","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"499","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"499","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Recital","Course Total","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"501","029","3","***","","","","","","","","","",".",".",".",".",".",".","."
"501","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"501","048","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Piano","Course Total","7","3.833","57.1","28.6",".",".",".",".",".",".",".",".",".",".","14.3",".",".","."
"503
Masters Level-Organ","042","3","***","","","","","","","","","",".",".",".",".",".",".","."
"505","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"505","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Voice","Course Total","2","***","","","","","","","","","","","","","","","",""
"507
Masters Level-Flute","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"511
Masters Level-Clarinet","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"517
Masters Level-Horn","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"523
Masters Level-Euphonium","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"525
Masters Level-Tuba","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"April 01, 2013","","","","","","","","","","","","","","","","","","Page 264 of 397",""
