"ALS","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","389","3.109","23.9","22.6","19.8","10.3","12.9","3.1","0.5","3.9","",".",".","",".","0.5","2.1","0.3",".","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","2.835","25.0","16.7","16.7","8.3","20.8","8.3","4.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","76","3.044","18.4","30.3","17.1","11.8","17.1","2.6","1.3",".","",".",".","",".",".","1.3",".",".","."
"Junior","","84","2.913","16.7","20.2","25.0","13.1","17.9","4.8",".",".","",".",".","",".",".","1.2","1.2",".","."
"Senior","","154","3.199","26.6","23.4","20.8","11.0","11.0","2.6",".","1.3","",".",".","",".",".","2.6",".",".","0.6"
"Undergraduates","","338","3.066","22.2","23.7","20.7","11.5","14.8","3.6","0.6","0.6","",".",".","",".",".","1.8","0.3",".","0.3"
"Special","","3","3.500","33.3",".","33.3",".",".",".",".","33.3","",".",".","",".",".",".",".",".","."
"Graduate","","48","3.640","35.4","16.7","12.5","2.1",".",".",".","25.0","",".",".","",".","4.2","4.2",".",".","."
"","Dept. Total","389","3.109","23.9","22.6","19.8","10.3","12.9","3.1","0.5","3.9","",".",".","",".","0.5","2.1","0.3",".","0.3"
