"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","","","",""
"990","045","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","046","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","049","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","050","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","051","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","052","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","075","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","076","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","111","",".",".","",".",".","",".","",".","",".","68.5",".",".",".","27.0",".",".","4.5","."
"999","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","010","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","013","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","015","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","017","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","023","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","026","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","028","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","029","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","031","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","035","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","039","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","045","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","049","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","054","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","055","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","081","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","34","3.986","58.8","2.9","",".",".","",".","",".","",".","32.4",".",".",".","2.9","2.9",".",".","."
