"","990
025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","13","",".",".",".",".",".",".",".","76.9",".",".",".","23.1",".",".",".","."
"M S & E
636","Dept. Total","517","3.338","40.8","19.9","18.6","4.4","3.3","1.9","1.2","5.2",".",".",".","3.9","0.4",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","32","3.331","31.3","25.0","31.3","3.1","6.3",".","3.1",".",".",".",".",".",".",".",".","."
"Sophomore","","90","3.072","27.8","25.6","26.7","5.6","7.8","4.4","2.2",".",".",".",".",".",".",".",".","."
"Junior","","95","3.335","41.1","24.2","18.9","7.4","3.2","2.1","1.1",".",".",".",".",".","1.1",".","1.1","."
"Senior","","161","3.419","52.2","22.4","16.1","3.1","2.5","2.5","1.2",".",".",".",".",".",".",".",".","."
"Undergraduates","","378","3.304","41.8","23.8","20.6","4.8","4.2","2.6","1.6",".",".",".",".",".","0.3",".","0.3","."
"Graduate","","139","3.489","38.1","9.4","12.9","3.6","0.7",".",".","19.4",".",".",".","14.4","0.7",".","0.7","."
"","Dept. Total","517","3.338","40.8","19.9","18.6","4.4","3.3","1.9","1.2","5.2",".",".",".","3.9","0.4",".","0.4","."
