"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"LAW","","","","","","","","","","","","","","","","","","",""
"LAW","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"528
LAW","","","","","","","","","","","","","","","","","","",""
"990","027","6","",".",".",".",".",".",".",".","83.3",".",".",".",".","16.7",".",".","."
"990","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","9","4.000","44.4",".",".",".",".",".",".","55.6",".",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","26","",".",".",".",".",".",".",".","96.2","3.8",".",".",".",".",".",".","."
"990","052","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research","Course Total","101","3.919","13.9","1.0","1.0",".",".",".",".","81.2","1.0",".",".",".","2.0",".",".","."
"991","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","009","5","***","","","","","","","","","",".",".",".",".",".",".","."
"991","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","036","5","***","","","","","","","","","",".",".",".",".",".",".","."
"991","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","Course Total","26","3.765","23.1","3.8","3.8","3.8",".",".",".","65.4",".",".",".",".",".",".",".","."
