"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","",""
"599","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","7","3.700","85.7",".",".","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"682","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","4","***","","","","","","","","","","","","","","","",""
"799","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","011","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"799","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","11","3.952","63.6",".","9.1",".",".",".",".","27.3",".",".",".",".",".",".",".","."
"830
Advanced Hist of Philosophy","001","9","3.778","66.7","22.2","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"903
Seminar: Epistemology","001","7","3.900","57.1","14.3",".",".",".",".",".",".",".",".",".",".","28.6",".",".","."
"920
Smr-Philosophy of Science","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"941
Seminar-Ethics","001","11","3.800","63.6","18.2","9.1",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"955
Soc-Pol Phil","001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","009","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","032","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","033","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","29","",".",".",".",".",".",".",".","72.4","10.3",".",".","13.8","3.4",".",".","."
"998
Research-History of Philos","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","032","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","12","3.957","58.3","8.3",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
