"TERM : 1012","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2000-2001","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","",""
"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"PL PATH
766","Dept. Total","184","3.368","44.6","14.7","12.0","8.2","2.7","1.1","1.1","9.8","",".",".","",".","4.9","",".",".","1.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","5","3.300",".","80.0",".","20.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","5","3.433","60.0",".","20.0","20.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","18","3.156","16.7","27.8","33.3","11.1","11.1",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","62","3.166","32.3","22.6","19.4","17.7","4.8","3.2",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","90","3.184","28.9","25.6","21.1","16.7","5.6","2.2",".",".","",".",".","",".",".","",".",".",".","."
"Special","","11","3.174","63.6",".","9.1",".",".",".","18.2","9.1","",".",".","",".",".","",".",".",".","."
"Graduate","","83","3.887","59.0","4.8","2.4",".",".",".",".","20.5","",".",".","",".","10.8","",".",".","2.4","."
"","Dept. Total","184","3.368","44.6","14.7","12.0","8.2","2.7","1.1","1.1","9.8","",".",".","",".","4.9","",".",".","1.1","."
