"L&S","","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1073","3.358","32.6","30.5","23.0","7.0","3.6","0.9","1.1","0.7","",".",".","",".","",".","0.1","0.3","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","132","3.068","12.1","28.8","36.4","15.2","4.5","1.5","1.5",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","197","3.314","26.4","37.6","21.3","6.6","5.6","1.0","1.0",".","",".",".","",".","",".",".","0.5",".","."
"Junior","","364","3.380","34.3","31.9","21.4","5.5","3.8","0.5","1.6",".","",".",".","",".","",".",".","0.3","0.5","."
"Senior","","368","3.460","41.0","26.4","20.7","6.0","2.2","1.1","0.5","1.6","",".",".","",".","",".","0.3","0.3",".","."
"Undergraduates","","1061","3.356","32.4","30.6","23.0","7.1","3.7","0.9","1.1","0.6","",".",".","",".","",".","0.1","0.3","0.2","."
"Special","","2","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","10","3.654","60.0",".","30.0",".",".",".",".","10.0","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1073","3.358","32.6","30.5","23.0","7.0","3.6","0.9","1.1","0.7","",".",".","",".","",".","0.1","0.3","0.2","."
