"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"ANIMAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","",""
"101
Livestock Production","001","63","3.198","17.5","14.3","63.5",".","4.8",".",".",".",".",".",".",".",".",".",".","."
"200
Biol&Apprec-Companion Anmls","001","151","2.990","23.8","17.9","25.2","15.9","7.3","7.3","1.3","0.7",".",".",".",".",".",".",".","0.7"
"299","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"299","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","7","3.857","85.7",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"301
Physiol-Domestic&Lab Animal","001","35","3.071","22.9","25.7","14.3","22.9","11.4","2.9",".",".",".",".",".",".",".",".",".","."
"311
Comparative Animal Nutritn","001","35","2.729","17.1","11.4","17.1","14.3","37.1","2.9",".",".",".",".",".",".",".",".",".","."
"313","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"313","002","8","3.500","37.5","37.5","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"Animal Feeds&Diet Formulatn","Course Total","11","3.400","36.4","27.3","9.1","9.1","9.1",".",".",".",".",".",".",".",".",".","9.1","."
"370
Livestck Prod&Hlth-Ag Dvlpm","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"375
Special Topics","001","29","3.845","86.2","3.4","6.9",".","3.4",".",".",".",".",".",".",".",".",".",".","."
"399","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","Course Total","2","***","","","","","","","","","","","","","","","",""
"431
Beef Cattle Production","001","17","2.941","35.3","11.8","11.8",".","35.3","5.9",".",".",".",".",".",".",".",".",".","."
"435
Animal Sciences Proseminar","001","32","3.531","40.6","31.3","25.0",".","3.1",".",".",".",".",".",".",".",".",".",".","."
"610
Quantitative Genetics","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"681","036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"681","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honor Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"699","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","032","6","3.250","16.7","33.3","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"699","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","12","3.547","50.0","25.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"875","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"875","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"875","003","7","3.857","85.7",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","Course Total","12","3.885","83.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"951
Seminar in Animal Breeding","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"954
Endocrinlgy-Reprodctve Phys","001","10","4.000","20.0",".",".",".",".",".",".","80.0",".",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
