"","990
032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","15","",".",".",".",".",".",".",".","73.3","6.7",".",".","20.0",".",".",".","."
"M S & E
636","Dept. Total","501","3.372","41.7","17.0","19.4","5.4","5.4","0.8","0.2","4.6","0.2",".",".","4.8","0.4",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.706","81.8","9.1",".","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","123","3.128","28.5","15.4","35.0","6.5","11.4","2.4",".",".",".",".",".",".","0.8",".",".","."
"Junior","","102","3.406","43.1","24.5","16.7","7.8","7.8",".",".",".",".",".",".",".",".",".",".","."
"Senior","","125","3.445","48.8","25.6","14.4","6.4","3.2","0.8","0.8",".",".",".",".",".",".",".",".","."
"Undergraduates","","361","3.318","41.3","21.3","21.6","6.9","7.2","1.1","0.3",".",".",".",".",".","0.3",".",".","."
"Special","","6","3.500","33.3",".","33.3",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"Graduate","","134","3.602","43.3","6.0","12.7","1.5","0.7",".",".","15.7","0.7",".",".","17.9","0.7",".","0.7","."
"","Dept. Total","501","3.372","41.7","17.0","19.4","5.4","5.4","0.8","0.2","4.6","0.2",".",".","4.8","0.4",".","0.2","."
