"TERM : 1012","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2000-2001","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","939","3.552","45.9","26.0","16.1","3.3","2.2","0.4","0.1","4.3","0.1",".","",".","0.9","0.5",".","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","3.000",".",".","100.0",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","26","3.184","42.3","19.2","7.7","11.5","11.5","7.7",".",".",".",".","",".",".",".",".",".","."
"Junior","","166","3.484","47.6","24.1","17.5","4.8","4.8",".",".",".",".",".","",".",".","0.6",".",".","0.6"
"Senior","","351","3.504","42.2","29.6","20.5","3.7","2.6",".",".","1.4",".",".","",".",".",".",".",".","."
"Undergraduates","","544","3.481","43.8","27.4","19.1","4.4","3.7","0.4",".","0.9",".",".","",".",".","0.2",".",".","0.2"
"Special","","23","3.644","52.2","26.1","8.7",".","4.3",".",".","8.7",".",".","",".",".",".",".",".","."
"Graduate","","372","3.657","48.7","23.9","12.1","1.9",".","0.5","0.3","8.9","0.3",".","",".","2.2","1.1",".","0.3","."
"","Dept. Total","939","3.552","45.9","26.0","16.1","3.3","2.2","0.4","0.1","4.3","0.1",".","",".","0.9","0.5",".","0.1","0.1"
