"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","",""
"PATHO-BIOLOGICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"703
PATH-BIO","","","","","","","","","","","","","","","","","","",""
"510
Veterinary Immunology","001","80","3.294","18.8","33.8","37.5","7.5","2.5",".",".",".",".",".",".",".",".",".",".","."
"512
Intro-Veterinary Epidemolgy","001","80","3.294","31.3","22.5","30.0","6.3","10.0",".",".",".",".",".",".",".",".",".",".","."
"513
Veterinary Virology","001","79","3.582","43.0","35.4","16.5","5.1",".",".",".",".",".",".",".",".",".",".",".","."
"517
Veterinary Bact & Mycology","001","79","3.589","43.0","32.9","22.8","1.3",".",".",".",".",".",".",".",".",".",".",".","."
"518
Infctious Disease Pathobiol","001","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"559
Veterinary General Path","001","80","3.600","37.5","48.8","11.3","1.3","1.3",".",".",".",".",".",".",".",".",".",".","."
"560
Veterinary Systemic Path I","001","80","3.375","21.3","38.8","33.8","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"660
Vet Necropsy Rotation","001","33","4.000","51.5",".",".",".",".",".",".","48.5",".",".",".",".",".",".",".","."
"675","001","11","4.000","27.3",".",".",".",".",".",".","72.7",".",".",".",".",".",".",".","."
"675","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","Course Total","12","4.000","25.0",".",".",".",".",".",".","75.0",".",".",".",".",".",".",".","."
"699","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","6","4.000","66.7",".",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"775","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","017","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","020","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Externship","Course Total","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
