"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","",""
"101
Human Language","001","183","2.890","29.5","13.7","22.4","7.1","15.8","4.9","6.0","0.5",".",".",".",".",".",".",".","."
"301
Intro Ling-Descript&Theoret","001","57","2.804","22.8","12.3","29.8","5.3","15.8","7.0","5.3","1.8",".",".",".",".",".",".",".","."
"310
Phonology","001","20","3.526","45.0","15.0","30.0","5.0",".",".",".",".",".",".",".",".",".",".","5.0","."
"330
Syntax","001","23","3.318","26.1","30.4","21.7","13.0","4.3",".",".","4.3",".",".",".",".",".",".",".","."
"365","001","19","3.368","21.1","47.4","21.1","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"365","002","30","3.550","43.3","26.7","26.7","3.3",".",".",".",".",".",".",".",".",".",".",".","."
"Language, Race, and Identity","Course Total","49","3.480","34.7","34.7","24.5","4.1","2.0",".",".",".",".",".",".",".",".",".",".","."
"371
Survey-N Amer Indian Languages","001","9","3.944","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"481
Junior Honors Tutorial","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"522
Advanced Morphology","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"540
Advanced Semantics","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"561
Intro-Experimntl Phonetics","001","8","3.625","75.0",".","12.5",".","12.5",".",".",".",".",".",".",".",".",".",".","."
"681
Honors Seminar-Sr Thesis","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","3","***","","","","","","","","","","","","","","","",""
"800
Research Methods&Materials","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"977
Seminar","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis","Course Total","10","",".",".",".",".",".",".",".","70.0","10.0",".",".","20.0",".",".",".","."
