"TERM : 1042","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2003-2004","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"MICROBIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","","",""
"MICROBIO
192","Dept. Total","1098","3.082","29.8","14.3","23.7","8.6","11.5","2.1","0.5","8.7","",".",".","",".","0.5","0.1",".","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","3.045","50.0",".",".","25.0","25.0",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","118","2.849","22.0","14.4","23.7","14.4","19.5","4.2","0.8",".","",".",".","",".",".",".",".",".","0.8"
"Junior","","243","2.920","18.1","21.8","28.8","9.9","17.3","2.9","1.2",".","",".",".","",".",".",".",".",".","."
"Senior","","366","3.045","29.2","14.2","28.1","10.7","13.9","3.0","0.5",".","",".",".","",".",".",".",".","0.3","."
"Undergraduates","","731","2.971","24.5","16.7","27.5","11.1","16.0","3.1","0.8",".","",".",".","",".",".",".",".","0.1","0.1"
"Special","","16","3.144","18.8","37.5","12.5","18.8","12.5",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","349","3.474","41.3","8.3","16.0","2.9","2.0",".",".","27.5","",".",".","",".","1.7","0.3",".",".","."
"Prof Yr 1","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 3","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1098","3.082","29.8","14.3","23.7","8.6","11.5","2.1","0.5","8.7","",".",".","",".","0.5","0.1",".","0.1","0.1"
