"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Thry & Prac-Emergency Care","348
001","30","3.883","93.3",".",".","3.3","3.3",".",".",".",".",".",".",".",".",".",".","."
"Clinical Med-Phy Asst I","400
001","32","3.578","46.9","31.3","15.6","3.1","3.1",".",".",".",".",".",".",".",".",".",".","."
"Adv Patnt Eval/Prim Care I","420
001","32","3.500","28.1","50.0","15.6","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"Obs & Gyn-Physician Asstnts","430
001","26","3.365","11.5","57.7","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Surgery Preceptor","629
001","14","3.893","78.6","21.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","639
001","23","3.848","78.3","17.4",".","4.3",".",".",".",".",".",".",".",".",".",".",".","."
"","639
002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Phy Asst Primry Care Precpt","Course Total","28","3.857","78.6","17.9",".","3.6",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Internl Med Precpt","649
001","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","699
004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PHY ASST
750","Dept. Total","175","3.762","56.6","28.6","9.1","4.0","1.1",".",".","0.6",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.611","37.5","37.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","4","3.833","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","163","3.765","57.7","27.6","8.6","4.3","1.2",".",".","0.6",".",".",".",".",".",".",".","."
"Undergraduates","","175","3.762","56.6","28.6","9.1","4.0","1.1",".",".","0.6",".",".",".",".",".",".",".","."
"","Dept. Total","175","3.762","56.6","28.6","9.1","4.0","1.1",".",".","0.6",".",".",".",".",".",".",".","."
