"L&S","","","","","","","","","","","","","","","","","","","","",""
"URBAN AND REGIONAL PLANNI","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","","","",""
"URB R PL
944","Dept. Total","273","3.480","42.9","25.3","17.9","2.6","2.6","0.7","1.5","5.1","",".",".","",".","0.7","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","11","3.605","63.6",".","27.3","9.1",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","24","2.886","29.2","12.5","16.7","12.5","20.8",".","8.3",".","",".",".","",".",".",".",".",".","."
"Senior","","32","3.133","31.3","18.8","31.3","3.1",".","6.3","6.3","3.1","",".",".","",".",".",".",".",".","."
"Undergraduates","","67","3.127","35.8","13.4","25.4","7.5","7.5","3.0","6.0","1.5","",".",".","",".",".",".",".",".","."
"Special","","7","3.500","14.3",".","14.3",".",".",".",".","71.4","",".",".","",".",".",".",".",".","."
"Graduate","","198","3.633","46.5","30.3","15.7","1.0","1.0",".",".","4.0","",".",".","",".","1.0","0.5",".",".","."
"Prof Yr 3","","1","",".",".",".",".",".",".",".",".","",".",".","",".",".","100.0",".",".","."
"Professionals","","1","",".",".",".",".",".",".",".",".","",".",".","",".",".","100.0",".",".","."
"","Dept. Total","273","3.480","42.9","25.3","17.9","2.6","2.6","0.7","1.5","5.1","",".",".","",".","0.7","0.7",".",".","."
