"TERM : 1042","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2003-2004","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","",""
"RURAL SOCIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"RUR SOC
864","Dept. Total","166","3.249","39.2","19.9","18.7","6.0","4.8","3.6","2.4","3.6","",".",".","",".","0.6","",".","0.6","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","3","3.625","66.7",".","33.3",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","27","2.786","14.8","22.2","29.6","7.4","11.1","14.8",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","42","2.955","23.8","26.2","26.2","2.4","9.5",".","9.5",".","",".",".","",".",".","",".","2.4",".","."
"Senior","","41","3.191","26.8","26.8","19.5","17.1","2.4","4.9",".",".","",".",".","",".",".","",".",".","2.4","."
"Undergraduates","","113","3.011","23.9","24.8","24.8","8.8","7.1","5.3","3.5",".","",".",".","",".",".","",".","0.9","0.9","."
"Special","","3","3.500","33.3","33.3","33.3",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","50","3.895","74.0","8.0","4.0",".",".",".",".","12.0","",".",".","",".","2.0","",".",".",".","."
"","Dept. Total","166","3.249","39.2","19.9","18.7","6.0","4.8","3.6","2.4","3.6","",".",".","",".","0.6","",".","0.6","0.6","."
