"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"790","010","9","",".",".",".",".",".",".",".","33.3",".",".",".","66.7",".",".",".","."
"790","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","014","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","015","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","017","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","033","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"790","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","046","10","",".",".",".",".",".",".",".","40.0",".",".",".","60.0",".",".",".","."
"790","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","7","",".",".",".",".",".",".",".","42.9",".",".",".","57.1",".",".",".","."
"790","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","057","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"790","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","91","",".",".",".",".",".",".",".","69.2",".",".",".","30.8",".",".",".","."
"890","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","046","6","",".",".",".",".",".",".",".","16.7",".",".",".","83.3",".",".",".","."
"890","047","5","***","","","","","","","","","",".",".",".",".",".",".","."
"890","053","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","Page 132 of 391",""
