"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"Ensemble-Brass","Course Total","31","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","268
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","268
002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Ensemble-Percussion","Course Total","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
001","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","269
005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","269
006","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-String","Course Total","27","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Guitar","270
001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","271
101","12","3.333","16.7","41.7","33.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"","102
271","15","3.367","13.3","46.7","40.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","271
103","15","3.533","46.7","20.0","26.7","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"","271
104","14","3.321","21.4","42.9","21.4","7.1","7.1",".",".",".",".",".",".",".",".",".",".","."
"Musica Pract:Aural Skills 3","Course Total","56","3.393","25.0","37.5","30.4","5.4","1.8",".",".",".",".",".",".",".",".",".",".","."
"Contemp Chamber Ensemble","273
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Great Composers","306
001","16","3.700","56.3","18.8","18.8",".",".",".",".","6.3",".",".",".",".",".",".",".","."
"Bl Mus-Rhythm Sec & Combos","308
001","45","3.722","66.7","15.6","15.6",".","2.2",".",".",".",".",".",".",".",".",".",".","."
"Jazz Improvisation","331
001","10","3.250","40.0","30.0","10.0",".","10.0","10.0",".",".",".",".",".",".",".",".",".","."
"Pedagogy","340
002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Practicum-String Pedagogy","345
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
003","7","3.714","57.1","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","346
004","7","3.769","71.4","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","346
006","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Repertoire","Course Total","20","3.769","65.0","25.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
002","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
003","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Non-Western Music Performnc","Course Total","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","40
001","47","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","40
002","50","4.000","98.0",".",".",".",".",".",".",".",".",".",".",".",".",".","2.0","."
"Wind Ensemble","Course Total","97","4.000","99.0",".",".",".",".",".",".",".",".",".",".",".",".",".","1.0","."
"Musical Cultures-World","401
001","19","2.861","26.3","5.3","26.3","10.5","15.8","10.5",".","5.3",".",".",".",".",".",".",".","."
"","41
001","113","3.973","97.3",".","2.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
41","118","3.987","98.3","0.8","0.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"","41
003","109","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Bands","Course Total","340","3.987","98.5","0.3","1.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Survey Music-Baroque Era","001
413","14","3.357","42.9","14.3","21.4","14.3","7.1",".",".",".",".",".",".",".",".",".",".","."
"Survey Music-Classic Era","414
001","27","3.462","48.1","11.1","25.9","3.7","7.4",".",".","3.7",".",".",".",".",".",".",".","."
"Survey Music-Romantic Era","415
001","22","3.450","31.8","22.7","31.8","4.5",".",".",".","9.1",".",".",".",".",".",".",".","."
"Varsity Band","42
001","272","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Collegium Musicum","461
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","Page 256 of 391",""
