"ALS","","","","","","","","","","","","","","","","","","","","",""
"WILDLIFE ECOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","",""
"WL ECOL
960","Dept. Total","530","3.051","23.6","17.5","24.9","13.4","10.8","4.5","0.9","3.4","",".",".","",".","0.6","0.2",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","61","2.871","27.9","16.4","23.0","23.0","8.2","1.6",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","77","2.580","16.9","20.8","16.9","14.3","19.5","10.4","1.3",".","",".",".","",".",".",".",".",".","."
"Junior","","164","3.046","26.8","14.0","31.7","10.4","12.2","4.3",".",".","",".",".","",".",".",".",".","0.6","."
"Senior","","219","3.178","32.9","19.2","22.8","12.3","7.3","3.7","1.4",".","",".",".","",".",".",".",".","0.5","."
"Undergraduates","","521","3.035","28.0","17.5","24.8","13.2","10.7","4.6","0.8",".","",".",".","",".",".",".",".","0.4","."
"Special","","9","2.786","44.4",".","22.2",".","11.1",".","11.1","11.1","",".",".","",".",".",".",".",".","."
"Graduate","","41","3.585","31.7","4.9","7.3","4.9",".",".",".","41.5","",".",".","",".","7.3","2.4",".",".","."
"","Dept. Total","571","3.051","28.5","16.3","23.5","12.4","10.0","4.2","0.9","3.2","",".",".","",".","0.5","0.2",".","0.4","."
