"HEC","","","","","","","","","","","","","","","","","","","","","",""
"CONSUMER SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","763","3.419","46.1","23.1","15.5","6.8","4.7","1.0","1.2","0.3","",".","1.0","",".","",".","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","2.800",".","50.0",".","10.0","40.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","41","3.496","56.1","17.1","17.1","2.4","4.9","2.4",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","204","3.384","45.1","22.5","13.2","8.8","4.4","2.0","1.5",".","",".","1.5","",".","",".","1.0",".",".","."
"Senior","","472","3.431","46.8","22.5","16.5","6.8","4.4","0.6","1.3",".","",".","1.1","",".","",".",".",".",".","."
"Undergraduates","","727","3.412","46.2","22.6","15.4","7.2","5.0","1.1","1.2",".","",".","1.1","",".","",".","0.3",".",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","35","3.570","42.9","34.3","17.1",".",".",".",".","5.7","",".",".","",".","",".",".",".",".","."
"","Dept. Total","763","3.419","46.1","23.1","15.5","6.8","4.7","1.0","1.2","0.3","",".","1.0","",".","",".","0.3",".",".","."
