"TERM : 1042","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2003-2004","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","",""
"LIFE SCIENCES COMMUNICATIO Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"120
L SC COM","","","","","","","","","","","","","","","","","","","",""
"L SC COM
Dept. Total
120","481","3.635","56.5","21.8","12.5","2.3","2.1","0.6","0.4","2.1","",".",".","",".","0.2","1.2",".","0.2","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"120
L SC COM","","","","","","","","","","","","","","","","","","","",""
"Freshmen","106","3.532","47.2","26.4","17.9","4.7","2.8","0.9",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","24","3.704","58.3","25.0","16.7",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","128","3.563","56.3","25.0","10.9","1.6","3.9","0.8","1.6",".","",".",".","",".",".",".",".",".","."
"Senior","155","3.657","58.7","21.9","14.8","2.6","1.3","0.6",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","413","3.599","55.0","24.2","14.5","2.7","2.4","0.7","0.5",".","",".",".","",".",".",".",".",".","."
"Special","8","3.897","75.0","25.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","60","3.961","65.0","5.0",".",".",".",".",".","16.7","",".",".","",".","1.7","10.0",".","1.7","."
"Dept. Total","481","3.635","56.5","21.8","12.5","2.3","2.1","0.6","0.4","2.1","",".",".","",".","0.2","1.2",".","0.2","."
