"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"101","001","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"101","002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"101","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Beginning Class Piano","Course Total","17","3.765","58.8","35.3","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"102
Beginning Class Piano","001","7","3.786","57.1","42.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"103","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"103","002","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elementary Class Piano","Course Total","11","3.773","63.6","27.3","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"14
Fundamentals: Single Reeds","001","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"143
Intro to Performance: Voice","001","13","3.808","69.2","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"147
First Year Composition","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"201","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"201","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"201","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"201","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"201","048","6","3.462","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"201","250","3","***","","","","","","","","","",".",".",".",".",".",".","."
"201","251","2","***","","","","","","","","","",".",".",".",".",".",".","."
"201","252","3","***","","","","","","","","","",".",".",".",".",".",".","."
"201","254","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Piano","Course Total","26","3.603","57.7","19.2","19.2",".",".",".","3.8",".",".",".",".",".",".",".",".","."
"202
Elem/Intermed Harpsichard","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"203
Elem/Intmed Organ","042","4","***","","","","","","","","","",".",".",".",".",".",".","."
"205","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"205","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"205","061","5","***","","","","","","","","","",".",".",".",".",".",".","."
"205","062","3","***","","","","","","","","","",".",".",".",".",".",".","."
"205","269","3","***","","","","","","","","","",".",".",".",".",".",".","."
"205","270","3","***","","","","","","","","","",".",".",".",".",".",".","."
"205","271","8","3.357","37.5","12.5","25.0",".","12.5",".",".",".",".",".",".",".",".",".","12.5","."
"Elem/Intmed Voice","Course Total","27","3.673","59.3","18.5","14.8",".","3.7",".",".",".",".",".",".",".",".",".","3.7","."
"207
Elem/Intmed Flute","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"209
Elem/Intmed Oboe","059","5","***","","","","","","","","","",".",".",".",".",".",".","."
"211
Elem/Intmed Clarinet","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"213
Element/Intermed Saxophone","050","4","***","","","","","","","","","",".",".",".",".",".",".","."
"215
Elem/Intmed Bassoon","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"217
Elem/Intmed Horn","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"219
Elem/Intmed Trumpet","063","5","***","","","","","","","","","",".",".",".",".",".",".","."
"221
Elem/Intmed Trombone","089","4","***","","","","","","","","","",".",".",".",".",".",".","."
"225
Elem/Intmed Tuba","035","4","***","","","","","","","","","",".",".",".",".",".",".","."
"227
Elem/Intmed Percussion","033","3","***","","","","","","","","","",".",".",".",".",".",".","."
"231","009","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"231","025","4","***","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","Page 261 of 391",""
