"COLLEGE:  LAW","","","","","","","","","","","","","","","",""
"SUBJECT:  LAW (528)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","918","SEM","002","1","09:50 - 11:50","","","","R","","","","0430 5229","3","0003645954","P / SUMUDU ATAPATTU"
"A1","926","SEM","001","1","13:10 - 15:10","","","W","","","","","ONLINE","10","0002636148","P / CHARLES DYKMAN"
"A1","928","SEM","001","1","14:30 - 15:45","","","","R","","","","ONLINE","22
4","0000810900","P / THOMAS LANDGRAF"
"A1","940","SEM","001","1","17:40 - 19:40","M","","","","","","","0430 5240","23","0001558871","P / MORGAN YOUNG"
"A1","940","SEM","002","1","13:10 - 15:10","M","","","","","","","ONLINE","14","0002600445","P / JOEL ROGERS"
"A1","940","SEM","003","1","14:40 - 16:00","","T","","R","","","","ONLINE","16","0003040968","P / ROBERT SCHNUR"
"A1","940","SEM","004","1","09:25 - 10:20","","T","","R","","","","0430 5240","21","0000610509","P / LANNY GLINBERG"
"A1","940","SEM","005","1","09:25 - 10:20","","T","","R","","","","0430 5246","15","0006312849","P / JOHN GROSS"
"A1","940","SEM","006","1","14:30 - 15:45","","T","","R","","","","ONLINE","31
2","0000470031","P / ALAN TALARCZYK"
"A1","940","SEM","007","1","08:00 - 10:00","","","","","F","","","ONLINE","4","0000684570","P / ANNE SMITH"
"A1","940","SEM","008","1","09:00 - 10:20","M","","W","","","","","ONLINE","92","0000487979","P / ROBERT YABLON"
"A1","940","SEM","009","1","18:00 - 19:30","","","W","","","","","ONLINE","80
25","0003041000","P / BRADY WILLIAMSON"
"A1","940","SEM","009","1","18:00 - 19:30","","","W","","","","","ONLINE","80
25","0002601973","P / KENNETH MAYER"
"A1","940","SEM","010","1","-","","","","","","","","ONLINE","58","0002600410","P / ROBIN CHARO"
"A1","940","SEM","011","1","13:10 - 15:10","","","","","F","","","0430 2211","37","0004111950","P / EVERETT MITCHELL"
"EDD","940","SEM","014","1","-","","","","","","","","ONLINE","7","0000446811","P / MARY MICHAUD"
"A1","950","LEC","002","1","-","","","","","","","","","1","0003189540","P / ERIN MCBRIDE"
"A1","950","LEC","003","1","-","","","","","","","","","2","0000873906","P / JOHN OHNESORGE"
"AFF","950","LEC","001","1","09:50 - 11:50","","","","","F","","","","23","0003645954","P / SUMUDU ATAPATTU"
"A1","957","LEC","001","1","15:30 - 17:30","","T","","","","","","ONLINE","9","0000436788","P / SUSAN COLLINS"
"A1","957","LEC","001","1","15:30 - 17:30","","T","","","","","","ONLINE","9","0000164437","P / ELIZABETH HEINER"
"A1","988","SEM","001","1","15:30 - 17:30","","","W","","","","","ONLINE","20","0004171207","P / STEPHANIE TAI"
"A1","990","IND","007","1","-","","","","","","","","","1","0002601412","P / PETER CARSTENSEN"
"A1","990","IND","027","1","-","","","","","","","","","2","0002602144","P / HEINZ KLUG"
"A1","990","IND","042","1","-","","","","","","","","","2","0003519292","P / FRANKLIN ARD"
"A1","990","IND","046","1","-","","","","","","","","","1","0005824847","P / YARON NILI"
"A1","990","IND","050","1","-","","","","","","","","","1","0000610509","P / LANNY GLINBERG"
"A1","990","IND","055","1","-","","","","","","","","","1","0002600410","P / ROBIN CHARO"
"A1","990","IND","063","1","-","","","","","","","","","1","0005851867","P / DANIELLE CARNE"
