"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ENGLISH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"352
ENGL","","","","","","","","","","","","","","","","","","",""
"999","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","022","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"999","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","029","7","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"999","032","5","***","","","","","","","","","",".",".",".",".",".",".","."
"999","042","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","051","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","054","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","062","10","",".",".",".",".",".",".",".","40.0",".",".",".","60.0",".",".",".","."
"999","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","069","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","072","7","",".",".",".",".",".",".",".","14.3",".",".",".","85.7",".",".",".","."
"999","075","5","***","","","","","","","","","",".",".",".",".",".",".","."
"999","077","5","***","","","","","","","","","",".",".",".",".",".",".","."
"999","078","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","087","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","090","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","095","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","100","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Dissertation Research","Course Total","86","",".",".",".",".",".",".",".","19.8","2.3",".",".","75.6",".",".","2.3","."
