"","990
022","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","990
025","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","990
035","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Research and Thesis","Course Total","27","",".",".",".",".",".",".",".","51.9","",".",".","",".","48.1",".",".",".","."
"N E
684","Dept. Total","330","3.308","26.4","14.5","21.5","5.8","3.6","1.8","0.3","11.8","",".","3.6","",".","10.0","0.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","6","",".",".",".",".",".",".",".",".","",".","100.0","",".",".",".",".",".","."
"Junior","","8","3.600","25.0","25.0","12.5",".",".",".",".",".","",".","37.5","",".",".",".",".",".","."
"Senior","","129","3.157","26.4","17.1","32.6","8.5","7.8","4.7",".",".","",".","2.3","",".",".","0.8",".",".","."
"Undergraduates","","143","3.173","25.2","16.8","30.1","7.7","7.0","4.2",".",".","",".","8.4","",".",".","0.7",".",".","."
"Special","","12","2.944","16.7",".","58.3","16.7","8.3",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","175","3.536","28.0","13.7","12.0","3.4","0.6",".","0.6","22.3","",".",".","",".","18.9","0.6",".",".","."
"","Dept. Total","330","3.308","26.4","14.5","21.5","5.8","3.6","1.8","0.3","11.8","",".","3.6","",".","10.0","0.6",".",".","."
