"TERM : 1154","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2014-2015","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"EDU","College Total","10204","3.766","67.7","13.0","6.0","1.7","1.7","0.4","0.3","4.4","0.0","2.7","0.0","0.7","0.9","0.0","0.2","."
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"EDU","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","601","3.550","62.6","13.6","7.2","5.5","7.7","1.8","0.8","0.2",".",".",".",".","0.5","0.2",".","."
"Sophomore","","1383","3.681","67.0","17.6","8.5","2.2","3.1","0.6","0.7","0.1",".",".",".",".","0.3",".",".","."
"Junior","","1686","3.718","69.0","16.6","7.7","1.9","1.8","0.7","0.3","0.2","0.1","1.2",".",".","0.6",".","0.1","."
"Senior","","3605","3.765","69.0","13.6","7.3","1.8","1.3","0.3","0.1","1.2",".","4.9","0.0",".","0.3","0.0",".","."
"Undergraduates","","7275","3.723","68.1","15.0","7.6","2.2","2.3","0.6","0.3","0.7","0.0","2.7","0.0",".","0.4","0.0","0.0","."
"Special","","322","3.748","49.4","6.5","3.4","1.2","1.6","0.6",".","25.2","0.3","5.9",".",".","1.9",".","3.4","."
"Graduate","","2594","3.901","68.5","8.0","1.9","0.5","0.1","0.0","0.2","12.3","0.1","2.5",".","2.7","2.3","0.1","0.7","."
"Prof Yr 1","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof Yr 2","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof Yr 3","","13","3.914","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 4","","8","3.958","62.5","12.5",".",".",".",".",".","12.5",".",".",".",".","12.5",".",".","."
"Professionals","","28","3.919","75.0","14.3","3.6",".",".",".",".","3.6",".",".",".",".","3.6",".",".","."
"","College Total","10219","3.766","67.6","13.0","6.0","1.7","1.7","0.4","0.3","4.4","0.0","2.8","0.0","0.7","0.9","0.0","0.3","."
