"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"DANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","",""
"312","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"312","002","8","3.727","37.5","50.0",".",".",".",".",".",".",".",".",".",".","12.5",".",".","."
"Contemp Dance Tech & Th VI","Course Total","10","3.735","40.0","50.0",".",".",".",".",".",".",".",".",".",".","10.0",".",".","."
"326
Ballet Technique III-B","001","10","3.688","50.0","40.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"341","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"341","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Sound Dsgn-Perf/Visual Arts","Course Total","8","3.688","50.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"365
Dance History II: Contemporary","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"374
Teaching Dance","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"399","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"399","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Project","Course Total","4","***","","","","","","","","","","","","","","","",""
"421
Javanese Performance Repertory","001","10","3.400","60.0","20.0","10.0",".",".",".","10.0",".",".",".",".",".",".",".",".","."
"452
Dance Repertory Theater","001","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Project","Course Total","2","***","","","","","","","","","","","","","","","",""
"DANCE
741","Dept. Total","907","3.752","72.0","11.9","5.8","2.4","1.3","0.7","0.4","4.4","0.2",".",".",".","0.8",".",".","."
