"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"CURRICULUM AND INSTRUCTIO Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","",""
"Independent Reading","Course Total","24","4.000","91.7",".",".",".",".",".",".",".",".",".",".",".","4.2",".","4.2","."
"711
Cultr, Curriculm & Learning","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"714
Research & Eval Paradigms","001","13","4.000","84.6",".",".",".",".",".",".",".",".",".",".",".","15.4",".",".","."
"719
Intro to Qualitative Research","001","16","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"726
Qual Mth-Stdy Chldrn&Contxt","001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"788
Qual Rsch Mthds-Educ: Field I","001","6","3.667","66.7",".","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"789
Qual Rsch Mthds-Educ: Field II","001","13","4.000","92.3",".",".",".",".",".",".","7.7",".",".",".",".",".",".",".","."
"812
Curricular Issues-Math Ed","001","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"829
Prosmr-Amer Curric Theory","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"832
Teachng Conceptl Change-Sci","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"844
Culturally Relevnt Pedagogy","001","21","4.000","90.5",".",".",".",".",".",".",".",".",".",".",".","9.5",".",".","."
"910
Smr-Curriculum Development","001","18","3.971","88.9","5.6",".",".",".",".",".",".",".",".",".",".","5.6",".",".","."
"916
Spec Topics:Rsch&Eval-C&I","001","13","4.000","76.9",".",".",".",".",".",".",".",".",".",".",".","23.1",".",".","."
"955
Seminar in Moral Education","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"975","001","9","4.000","88.9",".",".",".",".",".",".",".",".",".",".",".","11.1",".",".","."
"975","002","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"975","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"975","004","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"975","005","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"975","006","11","4.000","81.8",".",".",".",".",".",".",".",".",".",".",".","18.2",".",".","."
"General Seminar","Course Total","45","3.952","84.4","8.9",".",".",".",".",".",".",".",".",".",".","6.7",".",".","."
"990","001","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","15","",".",".",".",".",".",".",".","93.3",".",".",".","6.7",".",".",".","."
"990","022","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","023","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","031","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","052","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","056","15","",".",".",".",".",".",".",".","93.3","6.7",".",".",".",".",".",".","."
"990","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","10","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"July 26, 2015","","","","","","","","","","","","","","","","","","","Page 88 of 430"
