"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","","","",""
"990","068","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","073","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","077","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","95","",".",".",".",".","",".","",".","",".","82.1","",".",".",".","16.8","1.1",".",".","."
"999","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","012","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","013","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","017","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","019","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","020","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","028","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","035","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","045","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","047","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","053","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","054","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","055","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","057","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","058","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","060","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","064","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","066","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","068","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","077","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","081","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","089","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","091","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","098","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","38","3.938","68.4","7.9","2.6",".","",".","",".","",".","5.3","",".",".",".","5.3","5.3",".","2.6","2.6"
