"TERM : 1154","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2014-2015","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ECONOMICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"296
ECON","","","","","","","","","","","","","","","","","","","","","",""
"ECON
296","Dept. Total","4525","3.111","26.9","20.9","23.3","14.5","9.4","2.8","0.9","0.8","",".","0.1","",".","",".","0.2","0.1","0.0","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"296
ECON","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","380","2.922","16.3","23.7","22.6","18.9","12.4","3.4","2.1",".","",".",".","",".","",".","0.5",".",".","."
"Sophomore","","1109","3.102","24.2","23.2","23.2","16.2","9.0","2.7","1.4",".","",".",".","",".","",".","0.1",".",".","."
"Junior","","1086","3.039","21.9","21.8","24.1","16.5","10.6","4.1","0.7",".","",".",".","",".","",".",".","0.2",".","."
"Senior","","1301","3.057","24.8","18.9","25.1","15.1","11.8","2.9","0.6","0.1","",".","0.2","",".","",".","0.2","0.1",".","0.1"
"Undergraduates","","3876","3.052","23.0","21.4","24.0","16.2","10.7","3.3","1.0","0.0","",".","0.1","",".","",".","0.2","0.1",".","0.0"
"Special","","86","3.404","47.7","18.6","12.8","10.5","4.7","1.2","1.2","2.3","",".",".","",".","",".",".",".","1.2","."
"Graduate","","563","3.599","50.6","17.8","20.1","3.4","1.1",".","0.2","6.2","",".",".","",".","",".","0.4","0.4",".","."
"","Dept. Total","4525","3.111","26.9","20.9","23.3","14.5","9.4","2.8","0.9","0.8","",".","0.1","",".","",".","0.2","0.1","0.0","0.0"
