"Seminar-Investments (Ph.D.)","","","","","","","","","","","","","","","","","","","","",""
"Topics Seminar-Finance PhD","972
001","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Seminar-Workshop in Finance","973
001","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"PhD Thesis-Finance","990
016","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"FINANCE
233","Dept. Total","1588","3.424","41.9","24.1","17.9","11.0","3.8","0.6","0.1","0.4","",".",".","",".","0.1","0.1",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"233
FINANCE","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","44","3.523","52.3","20.5","9.1","15.9","2.3",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","304","3.363","34.5","29.3","15.8","16.4","3.6",".","0.3",".","",".",".","",".",".",".",".",".","."
"Senior","","794","3.309","33.6","24.6","21.2","14.0","5.5","0.9",".","0.3","",".",".","",".",".",".",".",".","."
"Undergraduates","","1142","3.332","34.6","25.7","19.3","14.7","4.9","0.6","0.1","0.2","",".",".","",".",".",".",".",".","."
"Special","","54","3.324","37.0","16.7","31.5","7.4","5.6","1.9",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","387","3.731","63.8","20.4","12.1","0.5","0.3","0.3",".","1.3","",".",".","",".","0.3","0.3",".","0.8","."
"Prof Yr 3","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","5","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1588","3.424","41.9","24.1","17.9","11.0","3.8","0.6","0.1","0.4","",".",".","",".","0.1","0.1",".","0.2","."
