"INTERDIS COURSES (L & S)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"502
INTER-LS","","","","","","","","","","","","","","","","","","",""
"Ways of Knowing:Med&Society","152
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"L&S 2nd Yr Career Development","210
001","224","3.757","77.7","8.9","5.4","3.1","1.3","0.4","1.3",".",".",".",".",".","1.3","0.4",".","."
"","250
001","11","3.760","72.7","9.1","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","250
002","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","003
250","13","3.667","84.6","7.7",".",".",".","7.7",".",".",".",".",".",".",".",".",".","."
"","250
004","19","3.822","84.2","10.5",".",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"","250
005","16","3.868","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","006
250","14","3.903","85.7","7.1","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","250
007","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","008
250","19","3.854","73.7","26.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","009
250","15","3.906","86.7","6.7","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergrad Research Experience","Course Total","138","3.869","84.8","10.9","2.9",".","0.7","0.7",".",".",".",".",".",".",".",".",".","."
"Intrnshp in Liberal Arts & Sci","260
001","40","3.813","85.0","5.0","2.5","2.5","5.0",".",".",".",".",".",".",".",".",".",".","."
"Public Humanities","700
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"INTER-LS
502","Dept. Total","413","3.826","81.4","9.0","4.1","1.9","1.5","0.5","0.7",".",".",".",".",".","0.7","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"502
INTER-LS","","","","","","","","","","","","","","","","","","",""
"Freshmen","","36","3.651","72.2","16.7","5.6",".","2.8","2.8",".",".",".",".",".",".",".",".",".","."
"Sophomore","","166","3.860","81.9","6.6","4.8","3.6","1.2",".","0.6",".",".",".",".",".","0.6","0.6",".","."
"Junior","","155","3.844","81.3","11.0","3.9","1.3","0.6","0.6","0.6",".",".",".",".",".","0.6",".",".","."
"Senior","","54","3.831","85.2","5.6","1.9",".","3.7",".","1.9",".",".",".",".",".","1.9",".",".","."
"Undergraduates","","411","3.825","81.3","9.0","4.1","1.9","1.5","0.5","0.7",".",".",".",".",".","0.7","0.2",".","."
"Graduate","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","413","3.826","81.4","9.0","4.1","1.9","1.5","0.5","0.7",".",".",".",".",".","0.7","0.2",".","."
