"TERM : 1154","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2014-2015","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"ENGLISH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"352
ENGL","","","","","","","","","","","","","","","","","","","",""
"ENGL
352","Dept. Total","3507","3.587","49.5","24.6","12.8","3.2","1.7","0.6","0.7","1.0","0.1","2.9","",".","2.0","0.5","0.0","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"352
ENGL","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","388","3.573","49.2","29.4","14.9","3.6","1.0","0.8","0.5",".",".",".","",".",".","0.5",".",".","."
"Sophomore","","850","3.590","52.9","25.8","14.1","4.5","1.5","0.5","0.5",".",".",".","",".",".","0.2",".",".","."
"Junior","","746","3.527","48.3","28.4","14.3","2.8","2.7","0.8","1.3",".",".","0.8","",".",".","0.4","0.1",".","."
"Senior","","1113","3.571","47.7","25.2","13.6","3.1","2.0","0.7","0.6","0.3",".","6.2","",".","0.1","0.4",".","0.1","."
"Undergraduates","","3097","3.566","49.5","26.6","14.1","3.5","1.9","0.7","0.7","0.1",".","2.4","",".","0.0","0.4","0.0","0.0","."
"Special","","92","3.515","33.7","20.7","9.8","4.3",".","1.1","1.1","13.0",".","2.2","",".",".","3.3",".","10.9","."
"Graduate","","316","3.924","54.1","6.3","1.6",".",".",".",".","6.6","0.6","7.3","",".","21.8","0.9",".","0.6","."
"Prof Yr 3","","2","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","3507","3.587","49.5","24.6","12.8","3.2","1.7","0.6","0.7","1.0","0.1","2.9","",".","2.0","0.5","0.0","0.4","."
