"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Intro Naval Lab II","176
001","20","3.975","95.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Navigation","202
001","12","3.208","8.3","25.0","66.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elementary Naval Lab II","276
001","13","4.000","92.3",".",".",".",".",".",".",".",".",".",".",".",".",".","7.7","."
"Naval Engineering","301
001","11","3.545","45.5","18.2","36.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Weapons","302
001","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Land Campaigns","351
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermed Naval Lab II","376
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Leadership and Ethics","402
001","17","3.765","52.9","47.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory II","476
001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab II","576
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","117","3.748","75.2","13.7","10.3",".",".",".",".",".",".",".",".",".",".",".","0.9","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","3.500","60.0","10.0","20.0",".",".",".",".",".",".",".",".",".",".",".","10.0","."
"Sophomore","","29","3.558","69.0","6.9","24.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","26","3.740","73.1","15.4","11.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","56","3.878","83.9","16.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","121","3.750","76.0","13.2","9.9",".",".",".",".",".",".",".",".",".",".",".","0.8","."
"Graduate","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","123","3.748","75.6","13.8","9.8",".",".",".",".",".",".",".",".",".",".",".","0.8","."
