"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"INTERNATIONAL BUSINESS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"235
INTL BUS","","","","","","","","","","","","","","","","","","",""
"International Business","200
001","174","3.247","29.9","29.9","18.4","12.6","6.3","1.1","1.7",".",".",".",".",".",".",".",".","."
"Intercultural Communctn in Bus","320
001","32","3.719","46.9","50.0","3.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","365
001","53","3.925","98.1",".",".",".",".",".","1.9",".",".",".",".",".",".",".",".","."
"","365
003","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","66","3.957","98.5",".",".",".",".",".","1.5",".",".",".",".",".",".",".",".","."
"Global Issues in Management","403
001","10","3.850","80.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Global Marketing Strategy","420
001","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Multinational Bus Finance","445
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","765
003","21","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
030","46","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
031","33","3.803","66.7","27.3","6.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","100","3.916","89.0","9.0","2.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"INTL BUS
235","Dept. Total","392","3.543","59.9","20.7","9.2","5.6","3.1","0.5","1.0",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"235
INTL BUS","","","","","","","","","","","","","","","","","","",""
