"TERM : 1202","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2019-2020","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","","","","",""
"GEOLOGICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"418
G L E","","","","","","","","","","","","","","","","","","","","","",""
"G L E
418","Dept. Total","184","3.412","39.1","25.0","21.2","3.3","1.6","1.1","0.5","6.5","",".",".","",".","",".","1.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"418
G L E","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","10","3.000","10.0","50.0","30.0",".",".","10.0",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","127","3.428","42.5","27.6","22.8","3.9","0.8","0.8","0.8",".","",".",".","",".","",".","0.8",".",".","."
"Undergraduates","","137","3.397","40.1","29.2","23.4","3.6","0.7","1.5","0.7",".","",".",".","",".","",".","0.7",".",".","."
"Graduate","","47","3.464","36.2","12.8","14.9","2.1","4.3",".",".","25.5","",".",".","",".","",".","4.3",".",".","."
"","Dept. Total","184","3.412","39.1","25.0","21.2","3.3","1.6","1.1","0.5","6.5","",".",".","",".","",".","1.6",".",".","."
