"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","",""
"541
Acting Shakespeare","001","12","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"561","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"561","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Backstage Laboratory III","Course Total","2","***","","","","","","","","","","","","","","","",""
"572
Set Design II","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"576
Survey: Theories of Drama","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"631
Theories of Acting","001","15","3.533","33.3","40.0","26.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","036","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","5","***","","","","","","","","","","","","","","","",""
"732
Adv Theatre Hist-1700-Pres","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990
Research and Thesis","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"THEATRE
942","Dept. Total","601","3.686","64.7","21.0","7.3","2.7","1.0","0.5","1.3",".",".",".",".","0.2","1.2","0.2",".","."
