"","990
036","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
043","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
044","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","39","",".",".",".",".",".",".",".","71.8","",".",".","",".","28.2",".",".",".","."
"GEOSCI
420","Dept. Total","1399","3.320","37.1","19.3","17.7","7.6","6.4","2.1","0.6","7.3","",".",".","",".","1.1","0.5","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","171","3.204","28.1","23.4","26.3","11.1","9.4","1.8",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","311","3.332","41.2","21.9","18.6","8.0","7.4","2.6",".",".","",".",".","",".",".","0.3",".",".","."
"Junior","","343","3.338","42.6","20.7","17.2","8.7","6.4","2.6","1.2","0.3","",".",".","",".",".",".",".","0.3","."
"Senior","","372","3.264","35.8","21.5","21.5","8.3","7.3","2.4","1.1",".","",".",".","",".","1.3","0.8",".",".","."
"Undergraduates","","1197","3.295","38.0","21.6","20.2","8.8","7.4","2.4","0.7","0.1","",".",".","",".","0.4","0.3",".","0.1","."
"Special","","98","3.323","12.2","9.2","2.0","2.0","2.0",".","1.0","68.4","",".",".","",".",".","2.0","1.0",".","."
"Graduate","","104","3.914","50.0","1.9","2.9",".",".",".",".","32.7","",".",".","",".","10.6","1.0","1.0",".","."
"","Dept. Total","1399","3.320","37.1","19.3","17.7","7.6","6.4","2.1","0.6","7.3","",".",".","",".","1.1","0.5","0.1","0.1","."
