"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"ART DEPARTMENT","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"168
ART","","","","","","","","","","","","","","","","","","",""
"563
Graphic Design for Games","001","9","3.667","55.6","22.2","22.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"568
Motion Typography","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"570
Advanced Topics in 4D Art","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"575
User Experience for Design","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"576
Advanced Photography","001","10","3.850","80.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"608
Interdis Critiq-Visual Arts","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"612
Advanced Drawing II","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"622","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"622","002","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Undergrad Painting Workshp","Course Total","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"624
Advanced Ceramics II","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"629","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"629","002","6","3.500","83.3",".",".",".",".","16.7",".",".",".",".",".",".",".",".",".","."
"3D Digital Studio III","Course Total","8","3.625","87.5",".",".",".",".","12.5",".",".",".",".",".",".",".",".",".","."
"636
Computer Augmented Printmaking","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"644
Advanced Art Metal II","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"656
Design Portfolio & Prof Pract","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","13","4.000","92.3",".",".",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"700
Intro to Grad Studies in Art","001","27","3.981","96.3","3.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"722
Graduate Painting I","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"726
Grad Intaglio Printmaking I","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"908","001","12","4.000","91.7",".",".",".",".",".",".",".",".",".",".",".","8.3",".",".","."
"908","002","10","3.850","70.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"908","003","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seminar-Art","Course Total","31","3.950","87.1","9.7",".",".",".",".",".",".",".",".",".",".","3.2",".",".","."
"914","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"914","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"914","078","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Research-Sculpture","Course Total","4","***","","","","","","","","","","","","","","","",""
"922
Advanced Research-Painting","007","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"924
Advanced Research-Ceramics","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"944","031","3","***","","","","","","","","","",".",".",".",".",".",".","."
"944","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
