"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"LIBRARY & INFORMATION STUDI Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"544
L I S","","","","","","","","","","","","","","","","","","","",""
"","640
006","","17","3.971","94.1","5.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","640
007","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics-Library&Informatn St","Course Total","","59","3.787","71.2","22.0","5.1","1.7",".",".",".",".",".",".",".",".",".",".",".","."
"Digital Tools, Trends, Debates","644
001","","14","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","645
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","645
002","","7","3.143","28.6","57.1",".",".",".",".","14.3",".",".",".",".",".",".",".",".","."
"Intellectual Freedom","Course Total","","9","3.222","22.2","66.7",".",".",".",".","11.1",".",".",".",".",".",".",".",".","."
"Intro Info Architecture","646
001","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Books Print Cult Europe No Am","650
001","","21","4.000","95.2",".",".",".",".",".",".","4.8",".",".",".",".",".",".",".","."
"Info Services Management","654
001","","30","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","655
001","","6","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
655","","6","3.900","66.7","16.7",".",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"Collection Management","Course Total","","12","3.636","41.7","33.3","16.7",".",".",".",".",".",".",".",".",".","8.3",".",".","."
"Introduction to Cyberlaw","663
001","","7","3.357","14.3","42.9","42.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Race Ethnicity Info Society","665
001","","10","3.700","60.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","668
001","","15","3.967","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","668
002","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Dig Curation and Collections","Course Total","","25","3.980","96.0","4.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","707
001","","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","707
002","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","707
003","","7","3.214","42.9","28.6",".","14.3",".","14.3",".",".",".",".",".",".",".",".",".","."
"Data Vis for Decision Making","Course Total","","17","3.500","41.2","47.1",".","5.9",".","5.9",".",".",".",".",".",".",".",".",".","."
"","712
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","712
002","","27","3.944","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"The Public Library","Course Total","","29","3.931","86.2","13.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Archive&Record Mngmnt","734
001","","32","3.935","84.4","12.5",".",".",".",".",".",".",".",".",".",".","3.1",".",".","."
"","751
001","","11","3.636","63.6","9.1","18.2","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"","002
751","","6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Database Dsgn-Info Prof","Course Total","","17","3.676","64.7","11.8","17.6","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"Lib Serv-Chldrn&Young Adult","772
001","","19","3.816","68.4","26.3","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","855
001","","6","4.000","83.3",".",".",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"","002
855","","11","3.545","72.7","18.2",".",".",".",".","9.1",".",".",".",".",".",".",".",".","."
"Topics-Info Agency Managemt","Course Total","","17","3.688","76.5","11.8",".",".",".",".","5.9",".",".",".",".",".","5.9",".",".","."
"Smr-Info Use&Users in Context","001
940","","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","990
014","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
015","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","","3","***","","","","","","","","","","","","","","","",""
"","999
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
004","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
006","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
013","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"January 27, 2020","","","","","","","","","","","","","","","","","","","Page 268 of 420",""
