"","990
035","2","***","","","","","","","","","",".",".","",".",".",".",".","."
"","990
039","1","***","","","","","","","","","",".",".","",".",".",".",".","."
"","990
040","5","***","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","34","",".",".",".",".",".",".",".","47.1","2.9",".","",".","50.0",".",".",".","."
"PL PATH
766","Dept. Total","229","3.533","49.8","12.7","13.5","1.7","3.5","0.4","0.9","7.9","0.4",".","",".","7.4","1.3",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","21","3.667","57.1","23.8","14.3","4.8",".",".",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","31","3.737","58.1","32.3","3.2",".","3.2",".",".",".",".",".","",".",".","3.2",".",".","."
"Junior","","52","3.439","53.8","15.4","21.2",".","3.8","1.9","1.9",".",".",".","",".",".","1.9",".",".","."
"Senior","","62","3.410","54.8","8.1","21.0","3.2","8.1",".","1.6","1.6",".",".","",".",".","1.6",".",".","."
"Undergraduates","","166","3.503","55.4","16.9","16.9","1.8","4.8","0.6","1.2","0.6",".",".","",".",".","1.8",".",".","."
"Special","","3","***","","","","","","","","","",".","",".",".",".",".","33.3","."
"Graduate","","60","3.795","35.0","1.7","3.3","1.7",".",".",".","28.3","1.7",".","",".","28.3",".",".",".","."
"","Dept. Total","229","3.533","49.8","12.7","13.5","1.7","3.5","0.4","0.9","7.9","0.4",".","",".","7.4","1.3",".","0.4","."
