"EDU","","","","","","","","","","","","","","","","","","","","","",""
"DANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"DANCE
741","Dept. Total","1241","3.727","71.0","16.4","6.8","1.4","2.0","0.1","1.2","0.6","",".",".","",".","",".","0.4",".","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","177","3.656","63.3","22.6","10.7",".","1.1",".","1.7",".","",".",".","",".","",".",".",".",".","0.6"
"Sophomore","","275","3.795","74.5","16.7","4.0","1.1","1.8",".","1.1",".","",".",".","",".","",".","0.7",".",".","."
"Junior","","266","3.751","75.6","10.9","7.5","1.9","1.9",".","1.1",".","",".",".","",".","",".","1.1",".",".","."
"Senior","","478","3.692","69.5","17.8","6.7","1.9","2.1","0.2","1.3","0.4","",".",".","",".","",".",".",".","0.2","."
"Undergraduates","","1196","3.726","71.1","16.7","6.9","1.4","1.8","0.1","1.3","0.2","",".",".","",".","",".","0.4",".","0.1","0.1"
"Special","","23","3.889","82.6","8.7",".",".","4.3",".",".","4.3","",".",".","",".","",".",".",".",".","."
"Graduate","","19","3.600","52.6","10.5","5.3",".","10.5",".",".","21.1","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1241","3.727","71.0","16.4","6.8","1.4","2.0","0.1","1.2","0.6","",".",".","",".","",".","0.4",".","0.1","0.1"
