"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"SPANISH (SPANISH AND PORTUGSection","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"912
SPANISH","","","","","","","","","","","","","","","","","","",""
"329
Spanish for Business","001","26","3.769","84.6","7.7","3.8",".",".",".","3.8",".",".",".",".",".",".",".",".","."
"331
Spanish Applied Linguistics","001","23","3.682","56.5","17.4","21.7",".",".",".",".",".",".",".",".",".","4.3",".",".","."
"361","001","18","3.583","61.1","16.7","11.1",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"361","002","23","3.783","78.3","8.7","8.7",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"Spanish Civilization","Course Total","41","3.695","70.7","12.2","9.8",".","7.3",".",".",".",".",".",".",".",".",".",".","."
"363
Spanish Amer Civilization","001","22","3.667","54.5","22.7","13.6","4.5",".",".",".",".",".",".",".",".",".",".","4.5","."
"446
Topics in Spanish Linguistics","001","24","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"468
Topics in Hispanic Culture","001","25","3.920","88.0","8.0","4.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"469
Topics-Hispanc Cultrs in US","001","24","3.688","50.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"472
Hispanic Screen Studies","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"476
Study Abroad-Hispanic Cultures","00A","1","***","","","","","","","","","",".",".",".",".",".",".","."
"490
Race, Religion and Ethnicity","001","22","3.818","72.7","18.2","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"630
Topics-Hispanic Linguistics","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699
Directed Study","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"701
Textual Criticism","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"770
Introduction to the Profession","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"802
Smr-Spanish American Lit","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"861
Seminar-Modern Spanish Lit","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"899","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"899","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"899","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"899","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","4","***","","","","","","","","","","","","","","","",""
"990","001","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis","Course Total","35","",".",".",".",".",".",".",".","71.4","2.9",".",".","25.7",".",".",".","."
