"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","","","",""
"HEC","College Total","4820","3.624","59.8","20.6","10.1","4.1","2.2","0.8","0.3","1.1","",".",".","",".","0.0","0.6",".","0.3","."
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"HEC","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"Freshmen","","325","3.387","40.0","34.2","15.4","5.8","2.8","0.9","0.9",".","",".",".","",".",".",".",".",".","."
"Sophomore","","741","3.614","60.6","20.5","11.1","3.6","2.2","1.2",".","0.1","",".",".","",".",".","0.7",".",".","."
"Junior","","1520","3.607","58.2","21.8","10.9","4.7","2.2","0.8","0.3","0.1","",".",".","",".",".","1.0",".","0.1","."
"Senior","","1943","3.656","63.4","19.2","9.4","4.1","2.2","0.8","0.3","0.2","",".",".","",".",".","0.5",".","0.1","."
"Undergraduates","","4529","3.614","59.5","21.4","10.6","4.3","2.2","0.9","0.3","0.1","",".",".","",".",".","0.6",".","0.0","."
"Special","","41","3.565","36.6","9.8","4.9","7.3",".","2.4",".","14.6","",".",".","",".",".",".",".","24.4","."
"Graduate","","248","3.879","69.4","8.5","2.0",".","1.6",".",".","16.1","",".",".","",".","0.8","0.8",".","0.8","."
"Prof Yr 2","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","College Total","4820","3.624","59.8","20.6","10.1","4.1","2.2","0.8","0.3","1.1","",".",".","",".","0.0","0.6",".","0.3","."
