"L&S","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","2150","3.563","58.7","14.7","12.5","5.0","3.6","1.4","0.9","1.3","0.0","0.1","",".","0.6","0.4",".","0.2","0.6"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","529","3.467","49.7","16.8","19.3","7.4","5.3","0.8","0.4",".",".",".","",".",".",".",".",".","0.4"
"Sophomore","","641","3.624","64.4","15.3","10.5","4.1","3.0","1.6","0.6",".",".","0.2","",".",".",".",".",".","0.5"
"Junior","","490","3.498","59.2","13.5","11.0","5.9","3.9","2.4","1.8",".",".","0.4","",".",".","0.8",".",".","1.0"
"Senior","","376","3.617","63.0","14.4","11.7","3.7","2.4","1.3","1.1","0.3",".",".","",".","0.5","1.1",".",".","0.5"
"Undergraduates","","2036","3.552","59.1","15.1","13.1","5.3","3.7","1.5","0.9","0.0",".","0.1","",".","0.1","0.4",".",".","0.6"
"Special","","18","3.674","27.8","5.6",".",".","5.6",".",".","38.9",".",".","",".",".",".",".","22.2","."
"Graduate","","93","3.897","55.9","7.5","1.1",".","1.1",".",".","21.5","1.1",".","",".","10.8",".",".","1.1","."
"Prof Yr 3","","3","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","3","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","2150","3.563","58.7","14.7","12.5","5.0","3.6","1.4","0.9","1.3","0.0","0.1","",".","0.6","0.4",".","0.2","0.6"
