"L&S","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"SOC WORK
896","Dept. Total","1676","3.743","66.5","21.1","7.6","1.6","0.4","0.2","0.3","0.8","",".",".","",".","0.1","1.0","0.1","0.1","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","107","3.499","57.0","16.8","16.8","4.7","0.9","0.9","1.9",".","",".",".","",".",".",".",".",".","0.9"
"Sophomore","","81","3.336","25.9","32.1","29.6","6.2","1.2",".","1.2",".","",".",".","",".",".","3.7",".",".","."
"Junior","","165","3.577","44.2","36.4","13.3","3.6","1.2",".",".",".","",".",".","",".",".",".",".",".","1.2"
"Senior","","291","3.724","59.8","27.1","9.6","1.4","1.0","0.3","0.3",".","",".",".","",".",".","0.3",".",".","."
"Undergraduates","","644","3.592","51.1","28.4","14.3","3.1","1.1","0.3","0.6",".","",".",".","",".",".","0.6",".",".","0.5"
"Special","","22","3.797","63.6","13.6","4.5",".",".",".",".","4.5","",".",".","",".",".",".","4.5","9.1","."
"Graduate","","1012","3.860","76.3","16.5","3.4","0.6",".","0.2","0.1","1.3","",".",".","",".","0.1","1.3","0.1","0.2","."
"","Dept. Total","1678","3.743","66.4","21.0","7.6","1.5","0.4","0.2","0.3","0.8","",".",".","",".","0.1","1.0","0.1","0.2","0.2"
