"Intdept Smr-African Studies","983
001","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis","990
019","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Indep Reading & Research","999
019","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"AFRICAN
104","Dept. Total","626","3.631","64.2","13.7","9.6","3.2","2.9","1.3","1.1","1.0","",".",".","",".","0.2","1.1","0.8","0.6","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"104
AFRICAN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","89","3.329","49.4","18.0","14.6","4.5","5.6","4.5","3.4",".","",".",".","",".",".",".",".",".","."
"Sophomore","","132","3.628","65.9","13.6","9.1","3.8","6.1","1.5",".",".","",".",".","",".",".",".",".",".","."
"Junior","","145","3.679","66.2","15.2","9.0","3.4","2.1",".","1.4",".","",".",".","",".",".","2.1",".","0.7","."
"Senior","","192","3.712","69.3","13.5","9.9","3.1","0.5","1.0","1.0",".","",".",".","",".",".","1.6",".",".","."
"Undergraduates","","558","3.620","64.5","14.7","10.2","3.6","3.0","1.4","1.3",".","",".",".","",".",".","1.1",".","0.2","."
"Special","","10","3.591","10.0","10.0","10.0",".",".",".",".",".","",".",".","",".",".",".","50.0","10.0","10.0"
"Graduate","","54","3.879","72.2","5.6","1.9",".","1.9",".",".","11.1","",".",".","",".","1.9","1.9",".","3.7","."
"Prof Yr 3","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","626","3.631","64.2","13.7","9.6","3.2","2.9","1.3","1.1","1.0","",".",".","",".","0.2","1.1","0.8","0.6","0.2"
