"","881
002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","881
004","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"OTD Capstone","Course Total","10","3.750","30.0",".","10.0",".",".",".",".",".",".",".",".","60.0",".",".",".","."
"Inter-Prof Devel Leadership","890
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"OCC THER
695","Dept. Total","324","3.808","59.0","21.0","4.3",".",".",".",".",".",".","13.3",".","1.9","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Sophomore","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","10","3.850","80.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","28","3.929","89.3","7.1","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","296","3.802","56.1","22.3","4.4",".",".",".",".",".",".","14.5",".","2.0","0.3",".",".","."
"","Dept. Total","324","3.808","59.0","21.0","4.3",".",".",".",".",".",".","13.3",".","1.9","0.3",".",".","."
