"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"461
Collegium Musicum","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"467
Language Diction-Singing I","001","17","3.853","82.4","11.8",".","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"497
Special Topics in Music","092","28","3.833","71.4",".","14.3",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"499","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"50
Concert Choir","001","32","3.969","96.9",".","3.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"502
Figured Bass and Continuo","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"52
Women's Chorus","001","31","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"53
Choral Union","001","13","3.833","76.9",".","15.4",".",".",".",".","7.7",".",".",".",".",".",".",".","."
"541
Seminar in Choral Lit","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"543
Advanced String Pedagogy","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"55
Masters' Singers","001","29","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"550
Percussion Literature","033","3","***","","","","","","","","","",".",".",".",".",".",".","."
"551
Class Piano Pedagogy","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"553
Advanced Conducting Seminar","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"556
University Opera","060","15","3.960","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"557
Opera Workshop","045","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"558
Madrigal Singers","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"559
Graduate Choral Union","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"56
Chorale","001","31","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"562","098","2","***","","","","","","","","","",".",".",".",".",".",".","."
"562","196","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Jazz Ensemble","Course Total","3","***","","","","","","","","","","","","","","","",""
"565","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"565","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Ensemble-Woodwind","Course Total","2","***","","","","","","","","","","","","","","","",""
"567","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"567","035","4","***","","","","","","","","","",".",".",".",".",".",".","."
"567","063","3","***","","","","","","","","","",".",".",".",".",".",".","."
"567","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"567","135","3","***","","","","","","","","","",".",".",".",".",".",".","."
"567","163","1","***","","","","","","","","","",".",".",".",".",".",".","."
"567","189","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Ensemble-Brass","Course Total","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"568","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"568","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Adv Ensemble-Percussion","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"569","026","4","***","","","","","","","","","",".",".",".",".",".",".","."
"569","071","4","***","","","","","","","","","",".",".",".",".",".",".","."
"569","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"569","171","4","***","","","","","","","","","",".",".",".",".",".",".","."
