"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","3.192","15.4","38.5","30.8",".","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","002","","12","3.083",".","16.7","83.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","3.115","15.4","30.8","23.1","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","004","","12","3.417","8.3","66.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","13","3.385","15.4","61.5","7.7","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","13","3.192","23.1","46.2","15.4","7.7",".",".","7.7",".",".",".",".",".",".",".",".","."
"100","007","","13","3.154","15.4","46.2","23.1",".","7.7","7.7",".",".",".",".",".",".",".",".",".","."
"100","008","","13","3.192",".","61.5","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","009","","13","3.731","61.5","23.1","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.692","61.5","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","13","3.000","7.7","23.1","38.5","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.115","7.7","46.2","23.1","7.7","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","013","","13","3.346","7.7","53.8","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","13","3.346","23.1","46.2","7.7","23.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","11","3.000","18.2","45.5","9.1","9.1",".","18.2",".",".",".",".",".",".",".",".",".","."
"100","017","","13","3.615","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","12","3.458","25.0","41.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","13","3.808","61.5","38.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","13","3.308","30.8","23.1","30.8","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.458","15.4","53.8","23.1",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"100","022","","13","3.115","7.7","30.8","38.5","23.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.462","38.5","23.1","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","13","3.346","30.8","30.8","15.4","23.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.615","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","13","3.462","15.4","61.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","13","3.269",".","61.5","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","12","3.750","58.3","33.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.423","7.7","69.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","13","3.462","53.8","23.1","7.7","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","031","","12","3.458","33.3","41.7","8.3","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.154",".","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.115","15.4","23.1","38.5","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.292","8.3","58.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","13","3.538","30.8","53.8","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.654","69.2","15.4",".","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","038","","11","3.455","9.1","81.8",".","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","13","3.500","38.5","38.5","15.4",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","040","","13","3.154","15.4","38.5","30.8","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","041","","13","3.000","38.5","30.8",".",".","15.4","7.7","7.7",".",".",".",".",".",".",".",".","."
"100","042","","13","3.250","30.8","30.8","23.1",".",".",".","7.7",".",".",".",".",".","7.7",".",".","."
"100","043","","12","3.167","16.7","50.0","16.7",".","8.3","8.3",".",".",".",".",".",".",".",".",".","."
"100","044","","13","3.462","46.2","23.1","15.4","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","045","","13","3.333",".","61.5","30.8",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"100","046","","12","3.625","41.7","41.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","047","","12","3.125","16.7","41.7","33.3",".",".",".","8.3",".",".",".",".",".",".",".",".","."
"100","049","","13","3.423","7.7","69.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 201 of 420",""
