"TERM:  1244","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  STATISTICS (932)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","310","DIS","321","1","15:30 - 16:20","","T","","","","","","0407 1156","18
14","0006288478","P / HAO YAN"
"A1","310","DIS","322","1","16:35 - 17:25","","T","","","","","","0453 0106","21
17","0006288478","P / HAO YAN"
"A1","310","DIS","323","1","08:50 - 09:40","","","W","","","","","0154 0304","24
19","0006288478","P / HAO YAN"
"A1","311","LEC","001","1","08:00 - 09:15","","T","","R","","","","0056 0022","61","0005632570","P / BO YANG"
"A1","311","LEC","001","1","08:00 - 09:15","","T","","R","","","","0056 0022","61","0006545155","P / JIAQI TANG"
"A1","311","LEC","002","1","11:00 - 12:15","","T","","R","","","","0046 5208","73","0006400522","P / MIRANDA RINTOUL"
"A1","311","LEC","002","1","11:00 - 12:15","","T","","R","","","","0046 5208","73","0006453282","P / XIAOBIN ZHOU"
"A1","311","LEC","003","1","14:30 - 15:45","","T","","R","","","","0451A0331","70","0005572768","P / XINTA YANG"
"A1","311","LEC","003","1","14:30 - 15:45","","T","","R","","","","0451A0331","70","0006505678","P / NIMAL WICKREMASINGHE"
"A1","312","LEC","001","1","16:00 - 17:15","","T","","R","","","","0451A0331","15","0006505678","P / NIMAL WICKREMASINGHE"
"A1","312","LEC","001","1","16:00 - 17:15","","T","","R","","","","0451A0331","15","0006456632","P / KERAN CHEN"
"A1","324","LEC","001","1","11:00 - 12:15","","T","","R","","","","0451A0331","141","0003376532","P / CHELSEY GREEN"
"A1","324","LEC","002","1","09:30 - 10:45","","T","","R","","","","0114 0184","142","0003376532","P / CHELSEY GREEN"
"A1","324","LEC","003","1","14:30 - 15:45","","T","","R","","","","0400 L196","141","0003376532","P / CHELSEY GREEN"
"A1","324","DIS","311","1","15:30 - 16:20","","T","","","","","","0407 2106","23","0005611098","P / RODDY TAING"
"A1","324","DIS","312","1","16:35 - 17:25","","T","","","","","","0048 B231","24","0005611098","P / RODDY TAING"
"A1","324","DIS","313","1","14:25 - 15:15","","T","","","","","","0407 1164","23","0005611098","P / RODDY TAING"
"A1","324","DIS","314","1","15:30 - 16:20","","T","","","","","","0408 2540","23","0006080990","P / JINGCHENG XU"
"A1","324","DIS","315","1","16:35 - 17:25","","T","","","","","","0453 0114","24","0006080990","P / JINGCHENG XU"
"A1","324","DIS","316","1","13:20 - 14:10","","T","","","","","","0408 2305","24","0006080990","P / JINGCHENG XU"
"A1","324","DIS","321","1","07:45 - 08:35","","","","R","","","","0048 B135","24","0006561694","P / HERIBERTO LOPEZ"
"A1","324","DIS","322","1","15:30 - 16:20","","","W","","","","","0453 0106","24","0006561694","P / HERIBERTO LOPEZ"
"A1","324","DIS","323","1","14:25 - 15:15","","","W","","","","","0057 1313","23","0006561694","P / HERIBERTO LOPEZ"
"A1","324","DIS","324","1","07:45 - 08:35","","","","R","","","","0048 B139","24","0006398231","P / JIAYANG WANG"
"A1","324","DIS","325","1","15:30 - 16:20","","","W","","","","","0408 2341","23","0006398231","P / JIAYANG WANG"
"A1","324","DIS","326","1","14:25 - 15:15","","","W","","","","","0408 3444","24","0006398231","P / JIAYANG WANG"
"A1","324","DIS","331","1","07:45 - 08:35","","","","R","","","","0453 0114","24","0006544709","P / MICHAEL HALL"
"A1","324","DIS","332","1","12:05 - 12:55","","","","R","","","","0407 1164","24","0006544709","P / MICHAEL HALL"
"A1","324","DIS","333","1","15:30 - 16:20","","","W","","","","","0482 0591","22","0006544709","P / MICHAEL HALL"
