"L&S","","","","","","","","","","","","","","","","","","",""
"BIOLOGY CORE CURRICULUM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"206
BIOCORE","","","","","","","","","","","","","","","","","","",""
"Cellular Biology","303
001","122","3.405","39.3","21.3","28.7","1.6","7.4","0.8",".","0.8",".",".",".",".",".",".",".","."
"","304
001","25","3.600","36.0","52.0","8.0","4.0",".",".",".",".",".",".",".",".",".",".",".","."
"","304
002","24","3.646","45.8","41.7","8.3","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"","304
003","22","3.614","36.4","50.0","13.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","304
004","24","3.313","20.8","33.3","33.3","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"","304
005","23","3.478","21.7","52.2","26.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cellular Biology Laboratory","Course Total","118","3.530","32.2","45.8","17.8","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"Biological Interactions","333
001","79","3.646","63.3","12.7","21.5",".","1.3",".","1.3",".",".",".",".",".",".",".",".","."
"BIOCORE
206","Dept. Total","319","3.508","42.6","28.2","22.9","2.2","3.1","0.3","0.3","0.3",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"206
BIOCORE","","","","","","","","","","","","","","","","","","",""
"Sophomore","","46","3.274","21.7","26.1","43.5","4.3","4.3",".",".",".",".",".",".",".",".",".",".","."
"Junior","","180","3.458","36.7","33.9","22.2","2.2","4.4","0.6",".",".",".",".",".",".",".",".",".","."
"Senior","","92","3.702","65.2","18.5","14.1","1.1",".",".","1.1",".",".",".",".",".",".",".",".","."
"Undergraduates","","318","3.508","42.8","28.3","23.0","2.2","3.1","0.3","0.3",".",".",".",".",".",".",".",".","."
"Graduate","","1","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","Dept. Total","319","3.508","42.6","28.2","22.9","2.2","3.1","0.3","0.3","0.3",".",".",".",".",".",".",".","."
