"ALS","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","277","3.172","27.1","23.5","25.6","7.2","6.5","1.8","2.5","2.5","",".",".","",".","1.4","1.4",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","13","3.185","15.4","15.4","53.8","15.4",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","26","2.929","7.7","42.3","23.1","7.7","11.5","3.8","3.8",".","",".",".","",".",".",".",".",".","."
"Junior","","62","3.173","25.8","30.6","22.6","6.5","8.1",".","4.8",".","",".",".","",".",".",".",".","1.6","."
"Senior","","131","3.096","22.1","23.7","30.5","9.2","7.6","3.1","2.3",".","",".",".","",".",".","1.5",".",".","."
"Undergraduates","","232","3.102","21.1","27.2","28.9","8.6","7.8","2.2","3.0",".","",".",".","",".",".","0.9",".","0.4","."
"Special","","4","4.000","50.0",".",".",".",".",".",".","25.0","",".",".","",".",".","25.0",".",".","."
"Graduate","","41","3.818","58.5","4.9","9.8",".",".",".",".","14.6","",".",".","",".","9.8","2.4",".",".","."
"","Dept. Total","277","3.172","27.1","23.5","25.6","7.2","6.5","1.8","2.5","2.5","",".",".","",".","1.4","1.4",".","0.4","."
